Date,Close_itx,Close_bbva,Close_acs,Close_san,Close_ibex
2010-02-19,8.732,9.818803,33.460918,9.366521,10676.700195
2010-02-22,8.515,9.717925,33.258274,9.18179,10570.5
2010-02-23,8.461,9.369175,32.956779,8.804901,10312.900391
2010-02-24,8.597,9.203927,32.81345,8.679581,10254.0
2010-02-25,8.594,9.017543,32.101715,8.57654,10126.200195
2010-02-26,8.662,9.175105,32.264828,8.864312,10333.599609
2010-03-01,8.862,9.206809,32.966667,8.965496,10434.900391
2010-03-02,8.808,9.355725,33.213795,9.004485,10521.5
2010-03-03,8.807,9.527698,33.342297,9.223563,10664.5
2010-03-04,8.876,9.665084,33.421379,9.324747,10745.299805
2010-03-05,9.101,10.049382,33.895863,9.649652,11019.799805
2010-03-08,9.14,10.193493,33.806896,9.682142,11078.299805
2010-03-09,9.144,10.097419,33.460918,9.589312,11002.799805
2010-03-10,9.268,10.231923,33.628963,9.728557,11121.0
2010-03-11,9.29,10.155064,33.515285,9.589312,11045.400391
2010-03-12,9.32,10.164671,33.940346,9.621803,11077.0
2010-03-15,9.276,10.058989,33.678391,9.477916,10957.799805
2010-03-16,9.382,10.169475,33.757469,9.566105,11059.299805
2010-03-17,9.708,10.231923,34.004597,9.64501,11166.799805
2010-03-18,9.65,10.049382,33.935402,9.477916,11073.5
2010-03-19,9.758,9.924485,33.757469,9.310823,10990.799805
2010-03-22,9.8,9.785177,33.436207,9.152084,10861.900391
2010-03-23,9.796,9.958111,33.737701,9.320106,10996.200195
2010-03-24,9.77,9.823607,33.441151,9.088032,10866.299805
2010-03-25,9.947,10.054185,34.083679,9.338672,11091.400391
2010-03-26,9.9,10.025363,34.054024,9.338672,11071.099609
2010-03-29,9.922,9.98213,34.103447,9.357238,11091.0
2010-03-30,9.8,9.818803,34.083679,9.24677,10980.700195
2010-03-31,9.761,9.732336,33.767357,9.134446,10871.299805
2010-04-01,9.941,9.972522,34.696552,9.366521,11067.900391
2010-04-06,10.064,10.126241,34.899197,9.436143,11160.599609
2010-04-07,9.816,10.433679,35.022758,9.468634,11191.299805
2010-04-08,9.78,10.376035,34.454369,9.343313,11076.299805
2010-04-09,9.894,10.76994,35.418159,9.723915,11394.200195
2010-04-12,9.887,10.745921,35.442871,9.923499,11460.799805
2010-04-13,9.866,10.80837,35.47747,9.928141,11461.0
2010-04-14,9.987,10.798762,35.61092,9.969914,11503.700195
2010-04-15,9.922,10.870818,35.51207,10.016329,11523.5
2010-04-16,9.706,10.616221,35.116665,9.73784,11259.700195
2010-04-19,9.758,10.577791,35.027702,9.658934,11199.5
2010-04-20,9.839,10.750725,35.274826,9.774972,11305.599609
2010-04-21,9.752,10.462502,34.597702,9.496482,11064.700195
2010-04-22,9.662,10.135849,34.014481,9.200356,10821.900391
2010-04-23,9.755,10.203101,34.795403,9.245842,10918.200195
2010-04-26,9.767,10.284764,34.681725,9.320106,10939.299805
2010-04-27,9.514,9.693906,33.530113,8.81604,10480.900391
2010-04-28,9.142,9.232749,32.91724,8.447506,10167.0
2010-04-29,9.468,9.529619,33.851379,8.782622,10441.0
2010-04-30,9.326,9.552677,33.762413,8.86524,10492.200195
2010-05-03,9.422,9.45372,33.871147,8.601604,10422.799805
2010-05-04,9.061,8.736045,32.279655,7.992641,9859.099609
2010-05-05,8.762,8.417078,31.424597,7.793057,9635.200195
2010-05-06,8.749,8.016447,30.969885,7.435662,9352.599609
2010-05-07,8.542,7.715735,30.534943,7.157173,9046.099609
2010-05-10,9.317,9.415291,32.620689,8.818825,10351.900391
2010-05-11,9.6,9.127068,32.11655,8.525483,10008.599609
2010-05-12,9.581,9.22026,32.190689,8.558902,10089.799805
2010-05-13,9.555,9.127068,31.721149,8.485567,9977.5
2010-05-14,8.971,8.435332,30.386665,7.723434,9314.700195
2010-05-17,9.012,8.285456,30.154367,7.651027,9286.099609
2010-05-18,9.105,8.675518,30.554712,8.119817,9627.599609
2010-05-19,8.929,8.345983,29.912184,7.909094,9376.5
2010-05-20,8.76,8.129815,29.289425,7.825547,9270.5
2010-05-21,8.786,8.384412,29.655172,7.987999,9407.299805
2010-05-24,8.804,8.214361,29.68977,7.896098,9287.900391
2010-05-25,8.565,7.846396,28.86931,7.586046,9004.400391
2010-05-26,8.706,7.868493,29.062069,7.538703,9042.599609
2010-05-27,8.908,8.156716,29.76885,7.624106,9334.900391
2010-05-28,9.113,8.286417,30.050573,7.797698,9425.5
2010-05-31,9.083,8.185538,30.277931,7.728076,9359.400391
2010-06-01,9.083,8.068328,29.961609,7.613895,9299.700195
2010-06-02,9.125,7.966489,29.818275,7.472794,9268.0
2010-06-03,9.154,7.936706,29.912184,7.438447,9276.200195
2010-06-04,8.97,7.393885,29.151033,7.008645,8923.400391
2010-06-07,8.99,7.245931,28.903908,6.926955,8795.299805
2010-06-08,8.775,7.11527,28.572758,6.827627,8669.799805
2010-06-09,9.437,7.336241,29.210344,7.091264,8868.700195
2010-06-10,9.464,7.70997,29.931953,7.457941,9198.200195
2010-06-11,9.661,8.137501,31.305977,7.992641,9561.700195
2010-06-14,9.46,8.223968,31.147816,8.070618,9584.0
2010-06-15,9.534,8.393059,31.345516,8.285054,9742.0
2010-06-16,9.52,8.40747,30.752413,8.252564,9683.299805
2010-06-17,9.687,8.516034,30.68816,8.383454,9755.099609
2010-06-18,9.817,8.992563,31.172527,8.679581,9971.799805
2010-06-21,9.79,9.040601,31.642069,8.744562,10071.900391
2010-06-22,9.904,8.883999,31.696436,8.688864,10016.099609
2010-06-23,9.716,8.765828,31.617355,8.518985,9886.0
2010-06-24,9.539,8.425724,31.029196,8.197794,9586.5
2010-06-25,9.668,8.470879,30.529999,8.235854,9535.0
2010-06-28,9.762,8.648617,31.093449,8.411303,9688.5
2010-06-29,9.44,8.022212,29.88747,7.8404,9160.400391
2010-06-30,9.417,8.273927,29.842987,8.113319,9263.400391
2010-07-01,9.246,8.177852,30.075287,8.073402,9178.200195
2010-07-02,9.39,8.185538,29.14115,8.137455,9250.799805
2010-07-05,9.5,8.147109,30.702988,8.061335,9281.5
2010-07-06,9.737,8.464154,31.335632,8.549619,9615.0
2010-07-07,9.75,8.993524,32.027588,9.102884,9987.400391
2010-07-08,9.75,9.175105,32.126434,9.236559,10080.5
2010-07-09,9.908,9.271179,31.829885,9.254197,10127.299805
2010-07-12,9.766,9.144361,31.587702,9.177148,10058.200195
2010-07-13,10.044,9.396076,32.146206,9.403653,10259.5
2010-07-14,10.132,9.395115,32.096783,9.389728,10278.5
2010-07-15,10.094,9.19432,32.126434,9.15951,10160.200195
2010-07-16,9.996,9.040601,31.632183,8.975708,9991.700195
2010-07-19,9.81,8.954134,31.291149,8.907942,9929.799805
2010-07-20,9.94,9.125146,31.627241,9.097315,10061.299805
2010-07-21,10.02,9.055012,31.632183,8.976636,10040.799805
2010-07-22,10.32,9.364371,32.210461,9.265336,10302.900391
2010-07-23,10.578,9.45372,32.551495,9.389728,10388.200195
2010-07-26,10.664,9.693906,32.620689,9.487199,10506.700195
2010-07-27,10.4,10.155064,32.620689,9.672859,10645.0
2010-07-28,10.332,10.102223,32.68,9.682142,10643.900391
2010-07-29,10.24,10.063793,33.114941,9.524331,10659.5
2010-07-30,10.15,9.929289,32.907356,9.254197,10499.799805
2010-08-02,10.184,10.294371,33.935402,9.603237,10835.400391
2010-08-03,10.32,10.366427,34.063908,9.635727,10871.400391
2010-08-04,10.19,10.337605,34.093563,9.603237,10843.299805
2010-08-05,10.156,10.299175,34.222069,9.631086,10840.0
2010-08-06,10.01,10.092615,33.806896,9.380445,10651.099609
2010-08-09,10.186,10.212708,34.375286,9.533614,10812.599609
2010-08-10,10.13,10.159867,33.930458,9.436143,10718.5
2010-08-11,10.016,9.693906,33.030918,9.022122,10374.799805
2010-08-12,10.058,9.617047,32.912289,8.992417,10342.400391
2010-08-13,10.092,9.497915,32.724483,8.818825,10275.799805
2010-08-16,10.21,9.415291,32.808506,8.767769,10258.299805
2010-08-17,10.38,9.559402,33.401608,8.842961,10369.5
2010-08-18,10.54,9.573813,33.737701,8.851316,10391.0
2010-08-19,10.394,9.446035,33.208851,8.679581,10238.0
2010-08-20,10.41,9.290394,32.670113,8.529196,10094.299805
2010-08-23,10.556,9.445074,32.660229,8.729709,10221.200195
2010-08-24,10.488,9.251964,32.062183,8.524555,10052.299805
2010-08-25,10.33,8.993524,31.731033,8.329613,9894.0
2010-08-26,10.326,9.069423,31.889194,8.476284,10004.400391
2010-08-27,10.472,9.133793,32.368622,8.550547,10148.200195
2010-08-30,10.432,9.127068,32.324139,8.543121,10136.0
2010-08-31,10.53,9.142439,32.348839,8.583966,10187.0
2010-09-01,10.974,9.547873,33.292873,8.994274,10544.799805
2010-09-02,11.02,9.501758,33.71299,8.967353,10537.599609
2010-09-03,11.008,9.585342,33.885979,9.108454,10599.400391
2010-09-06,11.114,9.589185,33.945286,9.103813,10622.700195
2010-09-07,11.004,9.380704,33.708046,8.951572,10479.099609
2010-09-08,11.234,9.463328,34.078724,9.092673,10586.200195
2010-09-09,11.434,9.645869,34.24678,9.213352,10712.900391
2010-09-10,11.322,9.636262,34.399998,9.207782,10689.599609
