Date,Close_bbva,Close_bankinter,Close_sabadell,Close_santander,Close_ibex
2010-11-11,8.085,1.357001,1.934967,7.760566,10149.5
2010-11-12,8.317,1.408233,1.992944,7.914664,10226.799805
2010-11-15,8.424,1.426441,2.014081,8.053908,10349.700195
2010-11-16,8.185,1.390948,1.977242,7.80234,10095.400391
2010-11-17,8.22,1.404836,1.994756,7.961078,10189.299805
2010-11-18,8.34,1.416566,2.009854,8.064119,10325.299805
2010-11-19,8.26,1.391568,1.948254,7.918377,10271.700195
2010-11-22,7.94,1.333239,1.86612,7.599042,9996.400391
2010-11-23,7.63,1.300523,1.851022,7.239791,9691.799805
2010-11-24,7.699,1.320892,1.857665,7.259286,9742.599609
2010-11-25,7.74,1.306389,1.861893,7.259286,9721.799805
2010-11-26,7.555,1.277687,1.847399,6.991936,9547.200195
2010-11-29,7.229,1.241268,1.811767,6.805348,9324.700195
2010-11-30,7.077,1.202072,1.806332,6.776571,9267.200195
2010-12-01,7.593,1.267808,1.865516,7.26207,9678.400391
2010-12-02,7.908,1.333544,1.923493,7.635246,9947.599609
2010-12-03,8.008,1.338174,1.943422,7.742,10014.799805
2010-12-06,7.775,1.314722,1.925909,7.569337,9889.900391
2010-12-07,7.76,1.296204,1.922889,7.519209,9924.700195
2010-12-08,7.99,1.329535,1.983281,7.69837,10078.400391
2010-12-09,8.154,1.373356,2.005626,7.884958,10185.5
2010-12-10,8.046,1.351756,1.965767,7.704868,10121.900391
2010-12-13,8.012,1.344039,1.955501,7.720649,10151.200195
2010-12-14,7.99,1.348358,1.936779,7.767993,10162.700195
2010-12-15,7.832,1.319656,1.904167,7.562839,10009.799805
2010-12-16,7.8,1.313175,1.897524,7.556341,10010.299805
2010-12-17,7.59,1.273058,1.864308,7.403172,9898.099609
2010-12-20,7.711,1.297746,1.860685,7.472794,9996.099609
2010-12-21,7.948,1.353298,1.862497,7.687231,10203.400391
2010-12-22,7.905,1.361015,1.848606,7.582333,10183.5
2010-12-23,7.81,1.357927,1.838944,7.546129,10106.900391
2010-12-27,7.63,1.300213,1.802708,7.324266,9899.0
2010-12-28,7.61,1.304227,1.802708,7.352115,9903.5
2010-12-29,7.664,1.329535,1.805728,7.428236,9981.5
2010-12-30,7.56,1.282622,1.781571,7.359542,9859.099609
2011-01-03,7.6,1.271512,1.78761,7.397602,9888.299805
2011-01-04,7.6,1.262873,1.796669,7.414311,9888.400391
2011-01-05,7.503,1.265341,1.785799,7.36604,9801.400391
2011-01-06,7.341,1.239107,1.75983,7.212871,9702.700195
2011-01-07,7.156,1.197443,1.722991,7.05506,9560.700195
2011-01-10,6.92,1.154548,1.693398,6.865687,9437.799805
2011-01-11,7.07,1.204544,1.700042,6.981725,9582.099609
2011-01-12,7.769,1.323054,1.854042,7.649171,10101.200195
2011-01-13,8.26,1.387865,1.962748,8.015848,10370.799805
2011-01-14,8.334,1.403604,1.986905,8.001924,10385.099609
2011-01-17,8.202,1.379532,1.97543,7.916684,10280.0
2011-01-18,8.643,1.452675,2.053336,8.234332,10583.400391
2011-01-19,8.658,1.460697,2.058168,8.181548,10556.5
2011-01-20,8.775,1.543099,2.143925,8.238102,10636.900391
2011-01-21,9.07,1.589392,2.189823,8.549152,10829.099609
2011-01-24,9.08,1.572111,2.184991,8.520874,10815.400391
2011-01-25,8.815,1.490941,2.137281,8.254126,10664.400391
2011-01-26,8.807,1.476747,2.113728,8.176835,10670.700195
2011-01-27,9.08,1.525197,2.102254,8.46432,10828.700195
2011-01-28,8.894,1.515939,2.102254,8.366292,10747.0
2011-01-31,8.967,1.538159,2.110105,8.436043,10806.0
2011-02-01,9.307,1.527975,2.024348,8.608534,10967.900391
2011-02-02,9.294,1.510694,2.000191,8.618902,11010.200195
2011-02-03,9.027,1.483844,1.950065,8.473746,10860.700195
2011-02-04,8.928,1.469646,1.929532,8.406823,10854.700195
2011-02-07,9.03,1.497116,1.922285,8.437928,10922.599609
2011-02-08,9.05,1.506375,1.907187,8.495425,10965.099609
2011-02-09,9.011,1.496496,1.900544,8.463377,10935.599609
2011-02-10,8.826,1.43138,1.861289,8.246585,10791.900391
2011-02-11,8.935,1.402984,1.859477,8.33236,10803.599609
2011-02-14,8.85,1.37243,1.837736,8.256954,10774.700195
2011-02-15,8.968,1.408849,1.863101,8.379488,10826.200195
2011-02-16,9.332,1.502977,1.94765,8.694308,11047.799805
2011-02-17,9.429,1.543099,1.992944,8.781968,11113.0
2011-02-18,9.329,1.52242,1.977242,8.730126,11068.099609
2011-02-21,9.05,1.46903,1.918058,8.442641,10810.5
2011-02-22,8.908,1.476127,1.895712,8.352154,10701.900391
2011-02-23,8.833,1.455452,1.884238,8.313508,10633.400391
2011-02-24,8.759,1.452054,1.877595,8.24093,10647.599609
2011-02-25,8.969,1.475821,1.899336,8.424732,10822.700195
2011-02-28,8.946,1.475511,1.89994,8.421904,10850.799805
2011-03-01,8.822,1.450513,1.881822,8.275805,10761.900391
2011-03-02,8.723,1.438787,1.859477,8.143845,10643.799805
2011-03-03,8.601,1.424589,1.834716,8.009056,10566.900391
